user_id,group
a55966c541,B
a5597d97da,B
a5598a8854,B
a55a38dad7,A
a55a40bd2a,B
a55a656eda,B
a55a6cc738,B
a55a989b2f,A
a55d0152b5,A
a55d4c86b5,B
a55d54287b,A
a55dc7224e,A
a55de720d6,B
a55e467e95,A
a55e7dffc2,A
a55ffc5185,A
a5608393ab,A
a56173281b,A
a561c4903e,A
a5620c5b8a,B
a563987c0f,B
a563ed9855,B
a564f5cf68,A
a565a01458,B
a565f76a98,B
a5671f4503,B
a567218a3b,A
a56777bee7,B
a5687b5813,B
a568834c17,B
a56b12fbe4,A
a56d4421de,A
a56f48441c,A
a5701c54fc,B
a57061f1df,A
a570a0636a,B
a570f0b703,B
a570feac80,A
a571135742,B
a5712aa7f0,B
a5726301a0,A
a572936536,A
a572b634f3,A
a573cb1fc7,B
a573cb2839,A
a57407754a,B
a574aad9d4,B
a574d43932,B
a574d62d67,A
a5750b20d5,B
a575802b9b,B
a5766b0516,A
a5774d6b00,A
a5779a0f76,A
a578d940e1,A
a579231a54,A
a57923f0ca,B
a5792b89cf,A
a57982c952,A
a57a335102,A
a57adbe8e8,B
a57b6b9547,A
a57b9aa6a4,B
a57d872419,B
a57ec14b46,A
a57f37b276,B
a57f9351ab,B
a58100a36b,B
a581337d68,B
a582345eeb,A
a58250753c,B
a582a845f8,B
a5842aade5,A
a584aa5084,B
a584d9f567,A
a584f99b04,B
a58623fc98,B
a587c1ead8,A
a5885ebc1e,A
a588ac3f52,B
a589593a06,B
a58a3a7ab9,B
a58ac524b3,A
a58ce094fb,A
a58ea22908,B
a58ed912ec,A
a58f1024a5,B
a5907c8a28,A
a5917feca7,B
a591c4691a,B
a5928c76e8,A
a592a1668b,B
a592c9a2df,A
a593162a58,B
a594f6729f,B
a595772f96,A
a596899ff2,A
a5994434a3,B
a599add1b5,A
a599cc7f45,B
a599ed05b7,A
a599f649f5,B
a59a6e7ebb,B
a59ab8fb40,B
a59b84127d,A
a59c4cb1fe,A
a59c5b51ed,A
a59ced7e9f,A
a59d1d61a0,A
a59e909328,B
a59eaf8651,B
a59f5da0e5,B
a5a017a9b0,B
a5a04ae264,B
a5a0ec7a86,A
a5a24cb0fe,A
a5a257a339,A
a5a32f4e9e,B
a5a5064a33,A
a5a5d2fd43,B
a5a6d14a4e,B
a5a6f5abd7,A
a5a71e8006,B
a5a853755c,B
a5a858ace8,A
a5a9b5cee0,B
a5a9d08f8b,B
a5aa41310c,A
a5ab8e21da,B
a5ac04631c,A
a5ac5433c8,B
a5ad292b9f,A
a5ae268a7a,A
a5aef82634,B
a5af8b1b12,A
a5afac63f1,A
a5aff6f10a,B
a5b000b8af,A
a5b0d48600,B
a5b1b580c1,B
a5b1cac7a7,B
a5b1e3e8b8,A
a5b264a214,B
a5b28bde1a,A
a5b3034239,A
a5b35062c5,B
a5b3d365d8,B
a5b4074443,A
a5b5374702,B
a5b6e173e7,B
a5b74f290f,B
a5b7ce45c7,A
a5b7cfc4b7,B
a5b9740b56,A
a5ba678182,B
a5bb09d8ab,A
a5bcda5496,A
a5bd102830,A
a5bd7388bf,A
a5be549ed7,A
a5bef96171,A
a5c1becdee,A
a5c26970d5,A
a5c3ad2bf5,A
a5c51d0595,A
a5c56e2e12,B
a5c57532d0,A
a5c612a6a5,A
a5c71b14cb,B
a5c74506eb,A
a5cb34fb4c,B
a5cb743109,B
a5cbb91a3c,B
a5cc325c62,A
a5cca33ff7,B
a5ccf90f36,B
a5cdb1cc83,A
a5ced687b2,A
a5cf9eef5a,A
a5cfd9229b,A
a5d04e0254,A
a5d04e4064,B
a5d0b7d490,A
a5d0c53579,B
a5d0f363db,A
a5d0f5b467,B
a5d1887dfb,A
a5d563e57c,B
a5d667b467,B
a5d66ff2af,B
a5d6eab1ac,A
a5d773d4e3,A
a5d8657b5b,B
a5d87005f9,B
a5d8dd449b,A
a5d9c18dbb,A
a5dad513eb,B
a5db65adbc,B
a5dc2d8262,A
a5dd159bb6,B
a5dd9d758e,B
a5ddafdaed,A
a5de76c696,B
a5de9fc5f1,B
a5df51693e,A
a5e3048cf6,A
a5e54359b8,B
a5e61bc44a,A
a5e6f782f2,B
a5e7a06f98,B
a5e9033f11,B
a5e946cf0c,A
a5e9f17bbd,B
a5e9fcbcfa,B
a5ea027d18,B
a5eaaac362,A
a5eae507b9,A
a5eb9b814d,A
a5ec9f9d17,A
a5ecf2879f,B
a5ecfcf7d0,A
a5ed0c3dfd,B
a5ee75e825,B
a5eee26e0f,B
a5ef4cd6a2,B
a5efd04c8b,B
a5efe06689,B
a5f02265ae,B
a5f025ed21,A
a5f1026ba5,B
a5f1a87865,A
a5f1e24bb2,B
a5f1e90d24,B
a5f243d833,A
a5f29ac5ed,B
a5f309b370,B
a5f393ac00,B
a5f41d8f1a,B
a5f4f277fa,A
a5f5c40259,B
a5f651d706,A
a5f6c67feb,A
a5f88dfc1b,A
a5f957a3d2,B
a5fa074f4f,A
a5fa64c1fc,B
a5fab80b14,B
a5fb887a99,A
a5fc9799c0,B
a5fd24f3be,B
a5fdcf0440,B
a5fe8fa8d6,A
a6004262ee,B
a600c01d32,B
a600d8bf21,A
a601610615,B
a601fd8117,B
a603f16e8e,B
a604285a85,A
a605e5ff4c,A
a606ffadfb,B
a6073c6c36,A
a607f43698,B
a6080f016b,B
a60837d3aa,B
a6090583ec,B
a609f45e92,B
a60a732dd7,B
a60abf58b3,A
a60b09b3b2,A
a60b27101c,B
a60b320fd4,B
a60bb1dea3,B
a60bfa3b12,B
a60c3f347d,A
a60c8dd21e,A
a60f026d72,B
a61250f6f0,A
a6128050f4,B
a612af1542,B
a612bfe7fb,B
a61417838b,B
a61442255c,B
a614fe9c5d,B
a6154de234,B
a615b1b2bb,B
a615dd9840,A
a61694bf26,B
a616d75708,B
a61785e43a,A
a617ac7513,B
a6186545a5,B
a6191636af,B
a61a4ee0c4,B
a61d57bb98,A
a61df277d4,B
a61e1e6d63,B
a61ef1da6f,B
a61f387a18,A
a61fda44cb,A
a620026c56,A
a6204d66e2,B
a621122ed6,B
a621f24bc1,A
a6222e6404,B
a623dbf871,B
a6252cf6da,A
a62560f2dd,B
a6259592df,A
a625b4297a,A
a62627d92f,B
a62b3bc372,A
a62c0b436d,A
a62c66980c,A
a62cca98f9,A
a62ce364e5,A
a62d60729b,B
a62da6353d,A
a62e36a3f7,B
a62edf76ba,B
a62f2b5b2a,B
a6300e3fbe,A
a63063fad4,B
a630d3f02e,A
a6322fa2c3,A
a6324ba97a,A
a6330339d2,A
a63367be28,A
a6340a083c,B
a634fbf0f4,B
a6358e0654,A
a6371df4ed,B
a6375f33cb,B
a63779e662,B
a637fb42d7,B
a63880efad,B
a639689436,B
a63a69eb7f,B
a63b078d12,B
a63bdba7cc,B
a63bea8e1b,A
a63c89bad7,B
a63ca12182,B
a63d8049b8,A
a63d856333,A
a63d93874b,A
a63da452fe,B
a63ea0f87b,A
a63ea3716c,A
a63ef65f35,A
a640630340,B
a6411db74f,A
a642361819,A
a64345212c,A
a643566b85,B
a6436d57ff,A
a64402f396,B
a6444d9431,B
a644f1d12c,A
a64563d571,B
a646220ed8,A
a6462c7485,A
a647a037a8,B
a648137e66,A
a648363ed4,B
a6483dff94,A
a648cd3fdc,A
a64b1bf781,B
a64b4e984b,A
a64baac35c,A
a64be55508,A
a64bed7fbe,A
a64bf1ea90,A
a64c56e3ad,B
a64e8b3037,A
a64ebe89af,B
a65063ab35,B
a65204d20f,B
a6521220c4,B
a652fe6283,A
a653294a51,B
a6547edf61,B
a654ba3760,B
a6554afae4,A
a65573edba,A
a655f09eb0,B
a65749873f,B
a658c95dcd,A
a65a4c2389,B
a65b23092f,B
a65c2de06f,B
a65c4cbc22,A
a65cd3ccab,A
a65dd3249e,B
a65e086ea9,B
a65e2c2f74,B
a6609d6ac0,A
a660fe629c,A
a6614670aa,A
a66174aeec,A
a6617f3d9c,B
a663f49e70,A
a66442a6df,B
a6645f6330,B
a6646db8a8,A
a665fe0d0d,B
a667973f31,B
a667d855be,A
a66860f988,A
a668670aa1,A
a6695adc22,A
a66ba869b2,A
a66c67297d,B
a66d1b9f63,B
a66dbabd45,B
a66e0f0f0c,B
a66e4a9d7e,B
a66e552507,A
a66f4330be,B
a66f4cce8d,A
a670304be6,B
a670313452,A
a67176a569,A
a671e429cd,B
a671eb4e54,B
a67253db70,A
a6734d32ad,B
a674110089,A
a67415eda6,A
a6749092d6,B
a67491bb6d,B
a674e39789,B
a675701dbc,A
a6764a1dea,B
a676ceecdd,B
a676d4869e,B
a676f074c5,B
a677ddfec2,B
a678768039,A
a678a19675,B
a679f39767,B
a67a57b42d,A
a67aafa408,A
a67b54fbe6,B
a67bf7b5fb,B
a67c56e200,A
a67ca32e1a,A
a67cf709f6,A
a67e001f8f,A
a67e106941,A
a67e40f431,B
a67f46fafc,B
a67f6d214b,A
a67fce34e1,A
a68135dab3,A
a6829a6ea9,B
a6844e8203,A
a684e72e52,B
a68656cb31,B
a6869a5a99,A
a6882dfa9f,A
a6884adae5,B
a689aa22e7,A
a68adb95c9,A
a68b4d0d89,A
a68bd8c75f,A
a68c850c0d,B
a68d4a45bb,B
a68f5bd548,A
a69036e346,A
a69140d90c,A
a6915ad7c9,A
a69233e08c,B
a6929a52f7,B
a692db411e,B
a692eb8fff,A
a69323e2a0,A
a6936ee27a,B
a69444de50,B
a694984980,A
a695b82fb3,B
a695ecab73,A
a6960825cd,B
a696950871,A
a697cf2de7,B
a697d33304,A
a6986b0abc,B
a6993f5521,B
a69adbc895,A
a69afe9346,A
a69c756c1d,B
a69d1a018e,B
a69dd5eb56,B
a69e64d53f,B
a6a0350ad2,A
a6a2111e10,A
a6a24f4496,B
a6a2d71d55,A
a6a3c9f0f0,A
a6a4500498,B
a6a4953b40,B
a6a51f037d,B
a6a52efc90,B
a6a6e24960,B
a6a75c6587,A
a6a8a62371,A
a6ada5b6a9,B
a6add3b1b5,A
a6ade6e88a,A
a6aebc0b3f,A
a6aec2412c,A
a6af604a80,A
a6b02461ec,A
a6b0cf300f,A
a6b2fd47a3,A
a6b3a7a772,B
a6b3dd951e,B
a6b3e1e924,A
a6b43dcf14,A
a6b52994c1,B
a6b52dcb39,A
a6b5513cfe,A
a6b5739b4e,B
a6b608ab56,B
a6b718e398,A
a6b8f851c0,B
a6b920a76d,B
a6bb00a2b7,A
a6bb0e1d73,A
a6bd2f0486,A
a6bd65fc40,B
a6bd81c6cd,B
a6c0a20704,B
a6c1c695dc,A
a6c1d3672d,A
a6c3bca2c4,B
a6c41c9408,B
a6c473f348,B
a6c47e2e39,A
a6c5eeca76,B
a6c62173e5,B
a6c6a9a868,B
a6c6ea23da,A
a6ca03681a,B
a6ca8d7511,B
a6cb091e1a,A
a6cc98b8f2,A
a6cf93bef8,A
a6cf98440c,A
a6d0253d7b,A
a6d11b05ec,B
a6d13a22a3,A
a6d1da5a45,A
a6d2c41e13,A
a6d3de97fc,A
a6d4dc59c9,A
a6d5ec48fd,B
a6d63795ab,A
a6d6ad81a4,A
a6d6b766d3,B
a6d6d60076,A
a6d7066cde,B
a6d718dd27,A
a6d78fe47d,B
a6d811285a,A
a6d86b639c,B
a6d978d0ac,A
a6da7781b4,A
a6db0131b2,A
a6dc80fd45,A
a6dd527ff3,A
a6ddaede9b,A
a6df226f83,B
a6dfd97d02,B
a6e0b8c65c,B
a6e0df4b29,A
a6e0f89406,A
a6e101a2d0,B
a6e1315a58,B
a6e26099e6,A
a6e2b6e404,B
a6e3a79784,A
a6e6066232,B
a6e60f6212,A
a6e6515437,A
a6e6c8cf47,A
a6e6dc941c,A
a6e6f18d47,A
a6e70d8bfe,A
a6e8311d2a,B
a6e8ab9d42,A
a6e8c3d385,B
a6e94a3c53,B
a6e9ebeb98,A
a6e9edfdde,A
a6eabb7d9d,A
a6eb5292fd,A
a6eb907ec7,B
a6ebda1af8,A
a6ec587e9e,B
a6eca2262e,A
a6ed5a7e4c,A
a6f0f0742f,A
a6f1212487,A
a6f27d02b5,A
a6f36e72c0,B
a6f48b7c80,B
a6f4e0a563,A
a6f4f8681d,A
a6f5caf1f1,B
a6f60cb48e,A
a6f62118db,B
a6f6ba17e3,A
a6f6d0d433,B
a6fa68170d,A
a6fbd65c93,A
a6fc3f4c76,B
a6fc68a8e0,B
a6fd0319d3,A
a6fd3b3bfb,A
a6fd966663,B
a6fe04f1a5,B
a6ffc439a1,A
a70132512f,A
a70257d11a,B
a703bace4d,A
a705adaf36,B
a706d5e4be,B
a707407183,B
a707cac740,B
a708081ea1,B
a708a678c2,B
a70a6f4747,B
a70aad5e9c,B
a70b2834f6,B
a70bb9bf75,A
a70c715c3f,B
a70d9c0c78,A
a70d9cbb4c,B
a70e5139a6,B
a70fa0fc29,A
a70fbdafe9,A
a710216678,B
a710a48ebc,A
a712be7ea5,B
a712d621d4,B
a712f88d07,A
a713208b8d,A
a7136678bd,A
a713e6a53d,A
a714715e0f,A
a714ae7dab,B
a7153567ff,A
a71557575f,A
a71610c261,A
a7163327cb,A
a71701f6ff,B
a71868047e,A
a719186490,B
a71a990b82,A
a71ae5d5e8,B
a71b24fd72,B
a71b3fc16d,B
a71b7c13c9,A
a71c3e8399,B
a71c955ccc,A
a71cceab43,A
a71e4c409a,A
a71f2776a2,A
a71f647369,A
a720762b9c,A
a720f90d13,A
a720fbd06c,A
a7216f663d,B
a721a003c6,B
a721dfbf36,B
a721e42f14,A
a723ed464d,A
a724ab7778,A
a724e27fc0,B
a724e98e2a,A
a726ac484a,A
a727c7b943,A
a7282e05c7,A
a72901ee3c,A
a729c72e7b,B
a72b27e688,B
a72bd66636,A
a72be6f20c,A
a72bf6f4f9,A
a72d3d744d,A
a72df8c8da,A
a72e7c0de0,B
a730273891,A
a730878771,A
a730bba7f2,A
a7320dddae,B
a732112103,B
a732c9d162,A
a7333c3857,B
a733a03c1b,A
a73456da3d,A
a735533824,B
a736a80789,B
a7380e49f1,B
a738228e9a,A
a73876b478,B
a73adbe9b7,B
a73b739189,B
a73be2ea63,B
a73c2614a4,A
a73caa0bc3,B
a73cca3938,A
a73d7f37be,B
a73dd1da83,B
a73f5a48b8,A
a73f69dc33,B
a740682e3e,A
a74159a877,B
a741d53557,A
a74252a1bd,B
a74316cbcb,A
a74430b9fc,B
a744f4cb65,A
a7457ee141,B
a7468ce7d8,A
a7469359d2,A
a746fbb048,A
a7489d3513,B
a748aab9bc,A
a749de7d80,A
a74a05ebb5,A
a74d9b3307,A
a74e000b8f,B
a74e584df1,B
a74ebd81f0,A
a7509595ea,A
a75116529a,B
a752d1393a,B
a753222250,A
a755ab5dfd,B
a7566a4650,A
a7569f4cd1,A
a757e0e8f2,B
a7581d3371,A
a758857d5c,B
a75935218f,B
a7596d6d3c,A
a75bb0dab1,A
a75d109110,B
a75d833d18,A
a75eb7bb94,A
a75f83bce7,B
a75fe20dfa,B
a7608471e0,B
a76151ffdc,B
a7635570a0,B
a763f3f141,B
a763fcb3fd,B
a7640d10ef,B
a765ccc8d0,A
a765e1271b,A
a76616baa8,A
a7677112b0,B
a7682fd121,B
a768540b9f,A
a768b6e493,B
a768d6f7d4,A
a7694a1b9b,B
a769f9ce25,B
a76a5ed109,A
a76a89b244,B
a76b97c153,A
a76f610075,B
a76f67f61f,B
a7708a404b,A
a770d99a75,A
a7718e28d3,B
a771de14c5,B
a7723e871c,A
a772764e96,A
a7747040d8,A
a7747a8968,B
a774fc3cbc,B
a7752a772d,A
a775bf13b2,B
a7761c9901,B
a777129f9d,A
a7776d169d,B
a7777c89e1,A
a777c8a316,B
a777d0a8d0,B
a7781e71ee,A
a7790a658a,B
a77a28022a,B
a77add3a03,A
a77afaff69,A
a77ba941e2,A
a77bb01d87,B
a77bcafd1f,A
a77be9ec5b,B
a77c33f92b,A
a77cf70b5f,A
a77cf8cbdc,A
a77d1e3a1e,B
a77ed48ecb,A
a77f322216,B
a78071207d,B
a782692e54,B
a783219a9c,A
a78332bce1,B
a784524ed7,A
a7859b691a,A
a7869df9f7,A
a786d0b1f6,A
a7888fa90e,B
a78960f921,B
a789e79c51,B
a78a876d04,B
a78baab183,A
a78c982f83,B
a78e17bfba,A
a78e3f6a27,A
a78f47d0b7,B
a7900c90bc,B
a791263668,B
a791f4ff1a,A
a79247dad5,A
a7926082ba,A
a793317086,A
a794584147,B
a7946691e7,A
a794894f12,A
a794972979,A
a79555fa5e,A
a7966b452d,A
a796b04d25,B
a7977b6532,A
a79821c7a5,B
a79837b9e0,B
a7985ca8f1,A
a798ba8503,B
a798e2d40d,B
a7992e6170,A
a7999067bb,A
a79a187ca8,A
a79a65c62d,B
a79a96e455,B
a79b0e7811,B
a79b138045,B
a79b395764,A
a79b708fe0,A
a79d21989e,B
a79e445de4,A
a79f741096,B
a7a08f929b,B
a7a0a26636,A
a7a15967e7,A
a7a182f704,A
a7a203c321,B
a7a21978e9,B
a7a2866eec,A
a7a376c689,B
a7a38834e9,A
a7a3cdfe84,A
a7a409ebaa,A
a7a4104ab8,B
a7a421871a,B
a7a606321e,B
a7a8afb90c,B
a7a90874b7,B
a7a9a5e6cd,A
a7ae54d798,A
a7af13e6c0,A
a7af576dc8,A
a7afd997fe,B
a7b1499200,A
a7b2e710df,A
a7b3748b4f,B
a7b3a5e1d7,A
a7b487b912,B
a7b5da7c9d,B
a7b6a640b8,A
a7b6ebadf4,B
a7b7b5ff1a,B
a7b7e55658,A
a7b8063b3e,A
a7b8558728,A
a7b87fc6e8,B
a7b925d0d2,B
a7b96df40f,A
a7ba356551,B
a7ba9a7c32,B
a7bad9aadb,B
a7bc32ca90,A
a7bd1b6666,A
a7bd24d6a2,B
a7bd5c6ced,A
a7bdbbb81c,A
a7bdd2bb2b,B
a7bddcb61e,A
a7bf6411b5,B
a7c02d7ab8,A
a7c0a33daa,A
a7c179a5da,A
a7c1f52d52,A
a7c2445d1e,B
a7c2991bdd,A
a7c55da400,A
a7c5dc179f,B
a7c605ec44,B
a7c65c8e91,A
a7c7d72e03,A
a7c83a4d0e,A
a7c8b76dd1,B
a7c998c784,A
a7c9d7b170,B
a7ca168661,A
a7ca3d54a5,A
a7cb0382d4,A
a7cba9ec76,A
a7cc33aace,A
a7cda50cd5,A
a7cdd396cf,A
a7ce4b78f7,B
a7cec6640d,A
a7cf2ac660,A
a7d0339d71,B
a7d06bad34,B
a7d0923d7e,B
a7d0bdb0d1,B
a7d0f84a07,B
a7d122ae2d,B
a7d12cc880,B
a7d201202c,A
a7d26d8bbd,A
a7d340eda0,B
a7d3980923,A
a7d47a139d,A
a7d4c910ce,B
a7d542b5d8,A
a7d5c8eb80,A
a7d5e75772,B
a7d6b16011,B
a7d752758a,B
a7d7e61c1f,B
a7d80dee37,A
a7dab985ee,B
a7db1297d3,A
a7dcad1a5a,A
a7de5c102c,A
a7dee039ee,B
a7df1e545e,B
a7df744a64,A
a7dfae9570,B
a7e1231969,A
a7e13acd62,B
a7e4562213,B
a7e47d7db7,B
a7e629de05,B
a7e6354a90,B
a7e78eb34f,A
a7e7c5f6b6,B
a7e8d02988,A
a7ea03b5b5,A
a7ea7c20ca,A
a7eb083ad3,B
a7eb2dbd18,B
a7ec0a6f95,B
a7edf1ad8a,A
a7edf4a9e0,A
a7ee4edc0c,A
a7ef1361f5,B
a7ef82b792,B
a7f01c15ba,A
a7f07a76b7,B
a7f08c344b,A
a7f0c771ac,A
a7f11637ca,A
a7f35af48f,B
a7f35d3827,B
a7f41b3a90,B
a7f4354181,A
a7f43557db,A
a7f493f3ae,B
a7f498a602,A
a7f5213f73,B
a7f5474614,A
a7f63b3ece,A
a7f642ab42,A
a7f657782d,A
a7f66a99b4,B
a7f670c5c2,A
a7f71e717e,A
a7f80d2e79,A
a7f83f31d9,A
a7f9833e40,A
a7fa1b8df3,B
a7fa2a3fcf,A
a7fa3d611e,A
a7fa85d486,A
a7faa723df,B
a7fb9a0d78,B
a7fc1dd480,B
a7fc66aeeb,B
a7fce36ac1,A
a7fd652c52,B
a7fee7296c,B
a7ffc930c2,A
a8007dce35,B
a801b40137,A
a8020ec57e,A
a8021d2afb,B
a802f7810b,B
a8033368e2,A
a804424c36,B
a8044727a1,A
a805031fb3,A
a805393bab,B
a80661d8e3,B
a8079896b9,A
a808e345a4,A
a80907e962,B
a80a72a680,A
a80a98c610,A
a80b0a6850,B
a80b156119,B
a80b56a4bb,B
a80c70bf19,B
a80caaf36f,A
a80e800dc2,A
a80fb66709,B
a812190cd1,B
a8121cbb9f,A
a812bf4507,A
a812d63e5f,A
a813c48ffc,B
a814ea3cf5,B
a815435f34,A
a8166e4b4c,B
a816d69877,A
a81785a99c,B
a8184cd34a,B
a81960ac40,A
a81ab7733c,B
a81ace40c5,B
a81aef9ec1,B
a81dbc0500,A
a81f44cb27,B
a81f54cf55,A
a81fc5d927,B
a81fca64e6,B
a820d1ced0,A
a822268374,B
a8222b749a,B
a82290aa9a,A
a823707804,B
a824d6c7de,A
a8261beea5,B
a8271e319b,A
a82793a353,A
a827ae91bc,B
a827af30ea,A
a8286a1d61,B
a8286eaf5a,A
a82888c3a9,B
a8288d7633,A
a828d5c17a,B
a82ad70b87,A
a82b8bb911,B
a82ba5a959,A
a82de16281,A
a82ea9d429,B
a82f6ea9d5,B
a82fd4e20f,B
a83173c71f,A
a8318dfbc2,A
a832891c6c,B
a832ce8397,A
a8334741c2,B
a834977bee,A
a834c06a0d,A
a8359b47ba,B
a835dc0816,A
a836307c0f,B
a8367d1f5a,A
a836893821,B
a836bf3e26,B
a837098677,B
a8373cf2ce,A
a8376af101,B
a837bf9dec,A
a8384b72b7,B
a83a2be9ad,B
a83ad09e36,A
a83ad16ff8,A
a83b4abff9,B
a83c6d90bf,B
a83ce91a13,B
a83d08f0f3,B
a83d3415cb,B
a83da53087,B
a83e3cdd9b,B
a83edff6d4,A
a83fdefb7a,A
a840ea72fd,A
a8412d9d94,A
a841743c80,B
a841c933e3,A
a84276532b,A
a8436309c6,A
a843d836d7,B
a8444af699,B
a844747e99,A
a8447a143b,B
a844c14293,B
a845355006,A
a84591606e,A
a845a1f903,A
a846d1cdfe,A
a846f12930,A
a847228420,B
a847c17423,B
a84808998e,B
a849b6df38,B
a84a3453e5,A
a84a698928,B
a84a7813f6,A
a84b29d65d,B
a84b32ec38,B
a84b3e1561,B
a84b968561,A
a84c62eb17,A
a84c9c60bd,A
a84d75ae52,A
a84e9ebf80,B
a84ed4ea49,A
a85066b72d,B
a850d4b75a,B
a850d9f9c1,A
a85112247f,A
a852ac82e0,A
a8535375e6,A
a853691657,B
a8548d6583,B
a85490b6ab,A
a8566684f7,B
a85784f9af,B
a85a244857,B
a85aff4805,A
a85bf7cd6d,A
a85c005910,A
a85c04ff36,B
a85c239356,A
a85d301c3f,A
a85d896902,B
a85ee4c471,B
a85f07c3a4,B
a85fd83ca0,B
a860889f7f,B
a861513d99,A
a86367306e,B
a8647ef934,A
a86507d657,A
a86649dff8,A
a8686febfb,A
a8692a9e69,B
a8696fbc36,B
a86a195f0e,A
a86a7cad51,A
a86ba67cf6,A
a86c79edf6,B
a86ce9bc37,A
a86d7e58e8,A
a86da0d242,B
a86deb56f2,A
a86e71577b,B
a870353137,A
a871487e40,A
a8718e9437,A
a87192ea0a,A
a871bb901c,A
a872310a6d,A
a87257b613,B
a872896a15,A
a872ce68c9,A
a873de5993,A
a87422a81d,A
a874dcbecb,A
a875d87e0e,B
a87720858d,A
a87990812b,B
a87a3dbe00,B
a87ab1dc1e,B
a87b2572ed,B
a87bdeafa3,B
a87c079fb9,A
a87c1bf355,B
a87c941572,A
a87d7457a5,A
a87db326a7,A
a87df964e5,B
a87e0a7833,A
a87ed34e04,A
a87f219cc6,B
a87f71bf2b,B
a87fdec5d2,B
a880739067,A
a8808bfd80,B
a8815922ce,A
a8815da916,B
a881cb4413,B
a882b8c336,A
a8830031cf,A
a8832020de,A
a88350f45a,B
a883a52997,A
a884d953c6,B
a88523ddf9,B
a8854dd863,B
a887a40818,A
a889212a54,B
a88930938d,A
a889ba83c9,A
a889e41fea,B
a88aa6c9a7,A
a88b1b49d5,A
a88dce982a,A
a88dde67cd,A
a8908555f5,B
a890e514cd,A
a89128442c,B
a8915d3ac7,A
a891ed9954,B
a892ca1a79,A
a893f26d4f,A
a895340508,B
a8981681db,A
a898216103,B
a89876aac3,A
a898831cbb,B
a899098ec1,A
a89acaf8d7,B
a89af34b08,B
a89af547ac,B
a89b5f6509,A
a89b76d809,A
a89b8c0b5c,A
a89c6b0f59,B
a89d2c0ce0,B
a89d6826b3,A
a89da321a5,A
a89e6d4d6e,A
a89f8ec4dc,B
a8a007f93c,B
a8a08c4391,A
a8a0dcc69e,A
a8a24a812d,A
a8a3d56010,B
a8a42d1207,B
a8a46f5768,A
a8a5677a56,B
a8a5b28702,A
a8a6027864,B
a8a70c8edd,A
a8a759c70f,A
a8a7734638,B
a8a77ec5b8,A
a8a7e19762,A
a8aa3e532f,A
a8aa42622e,B
a8aa75280d,B
a8ab002a41,A
a8ab5517f5,A
a8ad1db191,A
a8ae7ba9ae,A
a8b0d09365,A
a8b0e7eb27,B
a8b1d7fc33,B
a8b2739df1,A
a8b29d3fc1,B
a8b3981243,B
a8b3cdb8c3,A
a8b6cef216,A
a8b6d7c463,A
a8b81f8058,B
a8b85416d8,B
a8b856ce75,A
a8b882a504,B
a8b91e90e9,A
a8b9265d8b,B
a8ba112b7c,A
a8ba858fe7,B
a8bb35ca4a,B
a8bbd13852,A
a8bc6575d4,B
a8bd2276dd,A
a8be03b9b7,B
a8c022617a,B
a8c03e54e7,B
a8c09db47e,A
a8c1b68c41,B
a8c38e5abb,B
a8c58788f7,B
a8c5fa78d0,A
a8c641155c,B
a8ca23a18a,B
a8ca253c4a,A
a8cb7574ee,B
a8cb94c6f1,B
a8cb990c78,B
a8cbb9e7bd,A
a8cc0ba34e,B
a8ccb9961b,B
a8cd3d4624,B
a8cd6c5fec,A
a8ce8e5b74,A
a8cf702acc,A
a8cfbbfd68,B
a8d0be09e8,A
a8d1f50537,A
a8d201814c,B
a8d2da5284,A
a8d46bfb80,B
a8d544d731,B
a8d594e470,B
a8d5db8776,A
a8d66c03ae,B
a8d72d5089,A
a8d8a3a637,A
a8d9551449,A
a8d9d5f610,A
a8d9e77ac9,B
a8da168420,B
a8da3493cb,A
a8daaeb9ac,B
a8db12d3e1,B
a8dbcd88ce,B
a8dc7824b1,B
a8dd663c92,B
a8e19b0412,B
a8e1a5b768,A
a8e25d6219,A
a8e73264ea,A
a8e74e9c39,B
a8e7f74fb6,A
a8e88e5ada,B
a8e8c3fa09,B
a8e9af29f4,A
a8e9b444ee,B
a8e9f96d63,A
a8ea7ee413,B
a8ea8dba03,A
a8ea9fb1c9,B
a8eaab86d6,B
a8eae480e0,B
a8ebc59235,B
a8ec8d4dfd,B
a8ed32ff3d,A
a8ed588a17,A
a8edba8e8b,B
a8ee7d2b95,A
a8ef602b8a,B
a8f01d151d,A
a8f02bccdc,A
a8f0b64034,A
a8f1258e6c,A
a8f1d1af89,B
a8f23e9c9b,B
a8f29d44ba,A
a8f2b87fa5,A
a8f35d3f7c,A
a8f4a7feb1,A
a8f4dfc3c2,A
a8f4e2dc9a,B
a8f51f2494,A
a8f59b7db1,A
a8f60343d0,B
a8f7fcddd2,A
a8f8e5ba41,A
a8f9515875,B
a8fa1b9194,B
a8fa4e2f13,B
a8fb016d4e,B
a8fb1d4e0b,B
a8fc398150,A
a8fcc3fffc,A
a8fcf4e124,B
a8fd0b3465,B
a8fe4c7d4e,B
a8ff039436,A
a8ff143937,A
a8ffae9cda,B
a8ffdd91a9,A
a9005bc461,A
a9015b0cf6,B
a9018dfb0c,B
a901d405c7,A
a902c812dc,B
a902fb1fb6,A
a904f6ebcc,A
a90502d374,B
a9050a94c5,B
a905e9a31f,B
